invoice_date,invoice_associate_name,cy_imputed,month,weekday,is_weekend,store_segment
02-05-2024,Sarath City Mall,51,5,Thursday,0,HIGH
02-05-2024,Viviana Mall,27,5,Thursday,0,MEDIUM
03-05-2024,AS-MG RD,22,5,Friday,0,LOW
03-05-2024,AS-MOA,32,5,Friday,0,MEDIUM
03-05-2024,Brigade Road,9,5,Friday,0,LOW
03-05-2024,EA Mall,46,5,Friday,0,MEDIUM
03-05-2024,Falcon Mall,41,5,Friday,0,HIGH
03-05-2024,Forum Mall,14,5,Friday,0,LOW
03-05-2024,GVK Mall,24,5,Friday,0,LOW
03-05-2024,Himayat Nagar,0,5,Friday,0,LOW
03-05-2024,Indira Nagar,34,5,Friday,0,MEDIUM
03-05-2024,Jubilee Hills,9,5,Friday,0,LOW
03-05-2024,Lulu Mall,50,5,Friday,0,HIGH
03-05-2024,Phoenix Mall,50,5,Friday,0,MEDIUM
03-05-2024,Sarath City Mall,59,5,Friday,0,HIGH
03-05-2024,Viviana Mall,42,5,Friday,0,MEDIUM
04-05-2024,AS-MG RD,16,5,Saturday,1,LOW
04-05-2024,AS-MOA,69,5,Saturday,1,MEDIUM
04-05-2024,Brigade Road,17,5,Saturday,1,LOW
04-05-2024,EA Mall,80,5,Saturday,1,MEDIUM
04-05-2024,Falcon Mall,77,5,Saturday,1,HIGH
04-05-2024,Forum Mall,24,5,Saturday,1,LOW
04-05-2024,GVK Mall,22,5,Saturday,1,LOW
04-05-2024,Himayat Nagar,0,5,Saturday,1,LOW
04-05-2024,Indira Nagar,48,5,Saturday,1,MEDIUM
04-05-2024,Jubilee Hills,19,5,Saturday,1,LOW
04-05-2024,Lulu Mall,60,5,Saturday,1,HIGH
04-05-2024,Phoenix Mall,98,5,Saturday,1,MEDIUM
04-05-2024,Sarath City Mall,135,5,Saturday,1,HIGH
04-05-2024,Viviana Mall,57,5,Saturday,1,MEDIUM
05-05-2024,AS-MG RD,15,5,Sunday,1,LOW
05-05-2024,AS-MOA,68,5,Sunday,1,MEDIUM
05-05-2024,Brigade Road,5,5,Sunday,1,LOW
05-05-2024,EA Mall,128,5,Sunday,1,MEDIUM
05-05-2024,Falcon Mall,142,5,Sunday,1,HIGH
05-05-2024,Forum Mall,32,5,Sunday,1,LOW
05-05-2024,GVK Mall,54,5,Sunday,1,LOW
05-05-2024,Himayat Nagar,0,5,Sunday,1,LOW
05-05-2024,Indira Nagar,57,5,Sunday,1,MEDIUM
05-05-2024,Jubilee Hills,23,5,Sunday,1,LOW
05-05-2024,Lulu Mall,87,5,Sunday,1,HIGH
05-05-2024,Phoenix Mall,93,5,Sunday,1,MEDIUM
05-05-2024,Sarath City Mall,161,5,Sunday,1,HIGH
05-05-2024,Viviana Mall,106,5,Sunday,1,MEDIUM
06-05-2024,AS-MG RD,17,5,Monday,0,LOW
06-05-2024,AS-MOA,17,5,Monday,0,MEDIUM
06-05-2024,Brigade Road,15,5,Monday,0,LOW
06-05-2024,EA Mall,61,5,Monday,0,MEDIUM
06-05-2024,Falcon Mall,40,5,Monday,0,HIGH
06-05-2024,Forum Mall,17,5,Monday,0,LOW
06-05-2024,GVK Mall,39,5,Monday,0,LOW
06-05-2024,Himayat Nagar,0,5,Monday,0,LOW
06-05-2024,Indira Nagar,21,5,Monday,0,MEDIUM
06-05-2024,Jubilee Hills,12,5,Monday,0,LOW
06-05-2024,Lulu Mall,57,5,Monday,0,HIGH
06-05-2024,Phoenix Mall,9,5,Monday,0,MEDIUM
06-05-2024,Sarath City Mall,57,5,Monday,0,HIGH
06-05-2024,Viviana Mall,39,5,Monday,0,MEDIUM
07-05-2024,AS-MG RD,7,5,Tuesday,0,LOW
07-05-2024,AS-MOA,32,5,Tuesday,0,MEDIUM
07-05-2024,Brigade Road,26,5,Tuesday,0,LOW
07-05-2024,EA Mall,82,5,Tuesday,0,MEDIUM
07-05-2024,Falcon Mall,29,5,Tuesday,0,HIGH
07-05-2024,Forum Mall,24,5,Tuesday,0,LOW
07-05-2024,GVK Mall,27,5,Tuesday,0,LOW
07-05-2024,Himayat Nagar,0,5,Tuesday,0,LOW
07-05-2024,Indira Nagar,22,5,Tuesday,0,MEDIUM
07-05-2024,Jubilee Hills,6,5,Tuesday,0,LOW
07-05-2024,Lulu Mall,54,5,Tuesday,0,HIGH
07-05-2024,Phoenix Mall,39,5,Tuesday,0,MEDIUM
07-05-2024,Sarath City Mall,40,5,Tuesday,0,HIGH
07-05-2024,Viviana Mall,39,5,Tuesday,0,MEDIUM
08-05-2024,AS-MG RD,3,5,Wednesday,0,LOW
08-05-2024,AS-MOA,24,5,Wednesday,0,MEDIUM
08-05-2024,Brigade Road,21,5,Wednesday,0,LOW
08-05-2024,EA Mall,72,5,Wednesday,0,MEDIUM
08-05-2024,Falcon Mall,21,5,Wednesday,0,HIGH
08-05-2024,Forum Mall,17,5,Wednesday,0,LOW
08-05-2024,GVK Mall,19,5,Wednesday,0,LOW
08-05-2024,Himayat Nagar,0,5,Wednesday,0,LOW
08-05-2024,Indira Nagar,33,5,Wednesday,0,MEDIUM
08-05-2024,Jubilee Hills,3,5,Wednesday,0,LOW
08-05-2024,Lulu Mall,44,5,Wednesday,0,HIGH
08-05-2024,Phoenix Mall,24,5,Wednesday,0,MEDIUM
08-05-2024,Sarath City Mall,62,5,Wednesday,0,HIGH
08-05-2024,Viviana Mall,28,5,Wednesday,0,MEDIUM
09-05-2024,AS-MG RD,18,5,Thursday,0,LOW
09-05-2024,AS-MOA,25,5,Thursday,0,MEDIUM
09-05-2024,Brigade Road,12,5,Thursday,0,LOW
09-05-2024,EA Mall,45,5,Thursday,0,MEDIUM
09-05-2024,Falcon Mall,33,5,Thursday,0,HIGH
09-05-2024,Forum Mall,18,5,Thursday,0,LOW
09-05-2024,GVK Mall,23,5,Thursday,0,LOW
09-05-2024,Himayat Nagar,0,5,Thursday,0,LOW
09-05-2024,Indira Nagar,26,5,Thursday,0,MEDIUM
09-05-2024,Jubilee Hills,22,5,Thursday,0,LOW
09-05-2024,Lulu Mall,61,5,Thursday,0,HIGH
09-05-2024,Phoenix Mall,40,5,Thursday,0,MEDIUM
09-05-2024,Sarath City Mall,59,5,Thursday,0,HIGH
09-05-2024,Viviana Mall,36,5,Thursday,0,MEDIUM
10-05-2024,AS-MG RD,14,5,Friday,0,LOW
10-05-2024,AS-MOA,29,5,Friday,0,MEDIUM
10-05-2024,Brigade Road,15,5,Friday,0,LOW
10-05-2024,EA Mall,69,5,Friday,0,MEDIUM
10-05-2024,Falcon Mall,36,5,Friday,0,HIGH
10-05-2024,Forum Mall,33,5,Friday,0,LOW
10-05-2024,GVK Mall,32,5,Friday,0,LOW
10-05-2024,Himayat Nagar,0,5,Friday,0,LOW
10-05-2024,Indira Nagar,38,5,Friday,0,MEDIUM
10-05-2024,Jubilee Hills,16,5,Friday,0,LOW
10-05-2024,Lulu Mall,60,5,Friday,0,HIGH
10-05-2024,Phoenix Mall,41,5,Friday,0,MEDIUM
10-05-2024,Sarath City Mall,59,5,Friday,0,HIGH
10-05-2024,Viviana Mall,37,5,Friday,0,MEDIUM
11-05-2024,AS-MG RD,17,5,Saturday,1,LOW
11-05-2024,AS-MOA,64,5,Saturday,1,MEDIUM
11-05-2024,Brigade Road,21,5,Saturday,1,LOW
11-05-2024,EA Mall,71,5,Saturday,1,MEDIUM
11-05-2024,Falcon Mall,104,5,Saturday,1,HIGH
11-05-2024,Forum Mall,41,5,Saturday,1,LOW
11-05-2024,GVK Mall,42,5,Saturday,1,LOW
11-05-2024,Himayat Nagar,0,5,Saturday,1,LOW
11-05-2024,Indira Nagar,39,5,Saturday,1,MEDIUM
11-05-2024,Jubilee Hills,23,5,Saturday,1,LOW
11-05-2024,Lulu Mall,64,5,Saturday,1,HIGH
11-05-2024,Phoenix Mall,80,5,Saturday,1,MEDIUM
11-05-2024,Sarath City Mall,110,5,Saturday,1,HIGH
11-05-2024,Viviana Mall,65,5,Saturday,1,MEDIUM
12-05-2024,AS-MG RD,14,5,Sunday,1,LOW
12-05-2024,AS-MOA,68,5,Sunday,1,MEDIUM
12-05-2024,Brigade Road,17,5,Sunday,1,LOW
12-05-2024,EA Mall,112,5,Sunday,1,MEDIUM
12-05-2024,Falcon Mall,104,5,Sunday,1,HIGH
12-05-2024,Forum Mall,44,5,Sunday,1,LOW
12-05-2024,GVK Mall,39,5,Sunday,1,LOW
12-05-2024,Himayat Nagar,0,5,Sunday,1,LOW
12-05-2024,Indira Nagar,46,5,Sunday,1,MEDIUM
12-05-2024,Jubilee Hills,13,5,Sunday,1,LOW
12-05-2024,Lulu Mall,91,5,Sunday,1,HIGH
12-05-2024,Phoenix Mall,101,5,Sunday,1,MEDIUM
12-05-2024,Sarath City Mall,171,5,Sunday,1,HIGH
12-05-2024,Viviana Mall,100,5,Sunday,1,MEDIUM
13-05-2024,AS-MG RD,16,5,Monday,0,LOW
13-05-2024,AS-MOA,36,5,Monday,0,MEDIUM
13-05-2024,Brigade Road,20,5,Monday,0,LOW
13-05-2024,EA Mall,59,5,Monday,0,MEDIUM
13-05-2024,Falcon Mall,35,5,Monday,0,HIGH
13-05-2024,Forum Mall,13,5,Monday,0,LOW
13-05-2024,GVK Mall,20,5,Monday,0,LOW
13-05-2024,Himayat Nagar,0,5,Monday,0,LOW
13-05-2024,Indira Nagar,23,5,Monday,0,MEDIUM
13-05-2024,Jubilee Hills,13,5,Monday,0,LOW
13-05-2024,Lulu Mall,51,5,Monday,0,HIGH
13-05-2024,Phoenix Mall,37,5,Monday,0,MEDIUM
13-05-2024,Sarath City Mall,43,5,Monday,0,HIGH
13-05-2024,Viviana Mall,35,5,Monday,0,MEDIUM
14-05-2024,AS-MG RD,14,5,Tuesday,0,LOW
14-05-2024,AS-MOA,44,5,Tuesday,0,MEDIUM
14-05-2024,Brigade Road,25,5,Tuesday,0,LOW
14-05-2024,EA Mall,49,5,Tuesday,0,MEDIUM
14-05-2024,Falcon Mall,25,5,Tuesday,0,HIGH
14-05-2024,Forum Mall,9,5,Tuesday,0,LOW
14-05-2024,GVK Mall,15,5,Tuesday,0,LOW
14-05-2024,Himayat Nagar,0,5,Tuesday,0,LOW
14-05-2024,Indira Nagar,21,5,Tuesday,0,MEDIUM
14-05-2024,Jubilee Hills,6,5,Tuesday,0,LOW
14-05-2024,Lulu Mall,55,5,Tuesday,0,HIGH
14-05-2024,Phoenix Mall,56,5,Tuesday,0,MEDIUM
14-05-2024,Sarath City Mall,68,5,Tuesday,0,HIGH
14-05-2024,Viviana Mall,35,5,Tuesday,0,MEDIUM
15-05-2024,AS-MG RD,17,5,Wednesday,0,LOW
15-05-2024,AS-MOA,35,5,Wednesday,0,MEDIUM
15-05-2024,Brigade Road,17,5,Wednesday,0,LOW
15-05-2024,EA Mall,66,5,Wednesday,0,MEDIUM
15-05-2024,Falcon Mall,24,5,Wednesday,0,HIGH
15-05-2024,Forum Mall,13,5,Wednesday,0,LOW
15-05-2024,GVK Mall,21,5,Wednesday,0,LOW
15-05-2024,Himayat Nagar,0,5,Wednesday,0,LOW
15-05-2024,Indira Nagar,20,5,Wednesday,0,MEDIUM
15-05-2024,Jubilee Hills,18,5,Wednesday,0,LOW
15-05-2024,Lulu Mall,57,5,Wednesday,0,HIGH
15-05-2024,Phoenix Mall,49,5,Wednesday,0,MEDIUM
15-05-2024,Sarath City Mall,17,5,Wednesday,0,HIGH
15-05-2024,Viviana Mall,38,5,Wednesday,0,MEDIUM
16-05-2024,AS-MG RD,18,5,Thursday,0,LOW
16-05-2024,AS-MOA,28,5,Thursday,0,MEDIUM
16-05-2024,Brigade Road,9,5,Thursday,0,LOW
16-05-2024,EA Mall,61,5,Thursday,0,MEDIUM
16-05-2024,Falcon Mall,39,5,Thursday,0,HIGH
16-05-2024,Forum Mall,17,5,Thursday,0,LOW
16-05-2024,GVK Mall,30,5,Thursday,0,LOW
16-05-2024,Himayat Nagar,0,5,Thursday,0,LOW
16-05-2024,Indira Nagar,18,5,Thursday,0,MEDIUM
16-05-2024,Jubilee Hills,13,5,Thursday,0,LOW
16-05-2024,Lulu Mall,57,5,Thursday,0,HIGH
16-05-2024,Phoenix Mall,50,5,Thursday,0,MEDIUM
16-05-2024,Sarath City Mall,23,5,Thursday,0,HIGH
16-05-2024,Viviana Mall,25,5,Thursday,0,MEDIUM
17-05-2024,AS-MG RD,14,5,Friday,0,LOW
17-05-2024,AS-MOA,24,5,Friday,0,MEDIUM
17-05-2024,Brigade Road,14,5,Friday,0,LOW
17-05-2024,EA Mall,59,5,Friday,0,MEDIUM
17-05-2024,Falcon Mall,35,5,Friday,0,HIGH
17-05-2024,Forum Mall,17,5,Friday,0,LOW
17-05-2024,GVK Mall,10,5,Friday,0,LOW
17-05-2024,Himayat Nagar,0,5,Friday,0,LOW
17-05-2024,Indira Nagar,26,5,Friday,0,MEDIUM
17-05-2024,Jubilee Hills,22,5,Friday,0,LOW
17-05-2024,Lulu Mall,70,5,Friday,0,HIGH
17-05-2024,Phoenix Mall,38,5,Friday,0,MEDIUM
17-05-2024,Sarath City Mall,47,5,Friday,0,HIGH
17-05-2024,Viviana Mall,41,5,Friday,0,MEDIUM
18-05-2024,AS-MG RD,26,5,Saturday,1,LOW
18-05-2024,AS-MOA,55,5,Saturday,1,MEDIUM
18-05-2024,Brigade Road,18,5,Saturday,1,LOW
18-05-2024,EA Mall,76,5,Saturday,1,MEDIUM
18-05-2024,Falcon Mall,65,5,Saturday,1,HIGH
18-05-2024,Forum Mall,27,5,Saturday,1,LOW
18-05-2024,GVK Mall,13,5,Saturday,1,LOW
18-05-2024,Himayat Nagar,0,5,Saturday,1,LOW
18-05-2024,Indira Nagar,46,5,Saturday,1,MEDIUM
18-05-2024,Jubilee Hills,15,5,Saturday,1,LOW
18-05-2024,Lulu Mall,60,5,Saturday,1,HIGH
18-05-2024,Phoenix Mall,82,5,Saturday,1,MEDIUM
18-05-2024,Sarath City Mall,77,5,Saturday,1,HIGH
18-05-2024,Viviana Mall,67,5,Saturday,1,MEDIUM
19-05-2024,AS-MG RD,18,5,Sunday,1,LOW
19-05-2024,AS-MOA,81,5,Sunday,1,MEDIUM
19-05-2024,Brigade Road,12,5,Sunday,1,LOW
19-05-2024,EA Mall,105,5,Sunday,1,MEDIUM
19-05-2024,Falcon Mall,117,5,Sunday,1,HIGH
19-05-2024,Forum Mall,36,5,Sunday,1,LOW
19-05-2024,GVK Mall,35,5,Sunday,1,LOW
19-05-2024,Himayat Nagar,0,5,Sunday,1,LOW
19-05-2024,Indira Nagar,51,5,Sunday,1,MEDIUM
19-05-2024,Jubilee Hills,33,5,Sunday,1,LOW
19-05-2024,Lulu Mall,81,5,Sunday,1,HIGH
19-05-2024,Phoenix Mall,114,5,Sunday,1,MEDIUM
19-05-2024,Sarath City Mall,133,5,Sunday,1,HIGH
19-05-2024,Viviana Mall,93,5,Sunday,1,MEDIUM
20-05-2024,AS-MG RD,22,5,Monday,0,LOW
20-05-2024,AS-MOA,25,5,Monday,0,MEDIUM
20-05-2024,Brigade Road,7,5,Monday,0,LOW
20-05-2024,EA Mall,59,5,Monday,0,MEDIUM
20-05-2024,Falcon Mall,48,5,Monday,0,HIGH
20-05-2024,Forum Mall,17,5,Monday,0,LOW
20-05-2024,GVK Mall,22,5,Monday,0,LOW
20-05-2024,Himayat Nagar,0,5,Monday,0,LOW
20-05-2024,Indira Nagar,24,5,Monday,0,MEDIUM
20-05-2024,Jubilee Hills,21,5,Monday,0,LOW
20-05-2024,Lulu Mall,54,5,Monday,0,HIGH
20-05-2024,Phoenix Mall,40,5,Monday,0,MEDIUM
20-05-2024,Sarath City Mall,75,5,Monday,0,HIGH
20-05-2024,Viviana Mall,29,5,Monday,0,MEDIUM
21-05-2024,AS-MG RD,19,5,Tuesday,0,LOW
21-05-2024,AS-MOA,35,5,Tuesday,0,MEDIUM
21-05-2024,Brigade Road,14,5,Tuesday,0,LOW
21-05-2024,EA Mall,64,5,Tuesday,0,MEDIUM
21-05-2024,Falcon Mall,32,5,Tuesday,0,HIGH
21-05-2024,Forum Mall,13,5,Tuesday,0,LOW
21-05-2024,GVK Mall,17,5,Tuesday,0,LOW
21-05-2024,Himayat Nagar,0,5,Tuesday,0,LOW
21-05-2024,Indira Nagar,18,5,Tuesday,0,MEDIUM
21-05-2024,Jubilee Hills,12,5,Tuesday,0,LOW
21-05-2024,Lulu Mall,47,5,Tuesday,0,HIGH
21-05-2024,Phoenix Mall,30,5,Tuesday,0,MEDIUM
21-05-2024,Sarath City Mall,63,5,Tuesday,0,HIGH
21-05-2024,Viviana Mall,29,5,Tuesday,0,MEDIUM
22-05-2024,AS-MG RD,12,5,Wednesday,0,LOW
22-05-2024,AS-MOA,39,5,Wednesday,0,MEDIUM
22-05-2024,Brigade Road,19,5,Wednesday,0,LOW
22-05-2024,EA Mall,54,5,Wednesday,0,MEDIUM
22-05-2024,Falcon Mall,27,5,Wednesday,0,HIGH
22-05-2024,Forum Mall,22,5,Wednesday,0,LOW
22-05-2024,GVK Mall,10,5,Wednesday,0,LOW
22-05-2024,Himayat Nagar,0,5,Wednesday,0,LOW
22-05-2024,Indira Nagar,19,5,Wednesday,0,MEDIUM
22-05-2024,Jubilee Hills,13,5,Wednesday,0,LOW
22-05-2024,Lulu Mall,62,5,Wednesday,0,HIGH
22-05-2024,Phoenix Mall,39,5,Wednesday,0,MEDIUM
22-05-2024,Sarath City Mall,50,5,Wednesday,0,HIGH
22-05-2024,Viviana Mall,29,5,Wednesday,0,MEDIUM
23-05-2024,AS-MG RD,12,5,Thursday,0,LOW
23-05-2024,AS-MOA,38,5,Thursday,0,MEDIUM
23-05-2024,Brigade Road,13,5,Thursday,0,LOW
23-05-2024,EA Mall,57,5,Thursday,0,MEDIUM
23-05-2024,Falcon Mall,21,5,Thursday,0,HIGH
23-05-2024,Forum Mall,16,5,Thursday,0,LOW
23-05-2024,GVK Mall,5,5,Thursday,0,LOW
23-05-2024,Himayat Nagar,0,5,Thursday,0,LOW
23-05-2024,Indira Nagar,19,5,Thursday,0,MEDIUM
23-05-2024,Jubilee Hills,16,5,Thursday,0,LOW
23-05-2024,Lulu Mall,59,5,Thursday,0,HIGH
23-05-2024,Phoenix Mall,49,5,Thursday,0,MEDIUM
23-05-2024,Sarath City Mall,50,5,Thursday,0,HIGH
23-05-2024,Viviana Mall,41,5,Thursday,0,MEDIUM
24-05-2024,AS-MG RD,12,5,Friday,0,LOW
24-05-2024,AS-MOA,41,5,Friday,0,MEDIUM
24-05-2024,Brigade Road,15,5,Friday,0,LOW
24-05-2024,EA Mall,48,5,Friday,0,MEDIUM
24-05-2024,Falcon Mall,40,5,Friday,0,HIGH
24-05-2024,Forum Mall,14,5,Friday,0,LOW
24-05-2024,GVK Mall,32,5,Friday,0,LOW
24-05-2024,Himayat Nagar,0,5,Friday,0,LOW
24-05-2024,Indira Nagar,21,5,Friday,0,MEDIUM
24-05-2024,Jubilee Hills,10,5,Friday,0,LOW
24-05-2024,Lulu Mall,46,5,Friday,0,HIGH
24-05-2024,Phoenix Mall,28,5,Friday,0,MEDIUM
24-05-2024,Sarath City Mall,56,5,Friday,0,HIGH
24-05-2024,Viviana Mall,41,5,Friday,0,MEDIUM
25-05-2024,AS-MG RD,10,5,Saturday,1,LOW
25-05-2024,AS-MOA,85,5,Saturday,1,MEDIUM
25-05-2024,Brigade Road,27,5,Saturday,1,LOW
25-05-2024,EA Mall,64,5,Saturday,1,MEDIUM
25-05-2024,Falcon Mall,112,5,Saturday,1,HIGH
25-05-2024,Forum Mall,19,5,Saturday,1,LOW
25-05-2024,GVK Mall,23,5,Saturday,1,LOW
25-05-2024,Himayat Nagar,0,5,Saturday,1,LOW
25-05-2024,Indira Nagar,50,5,Saturday,1,MEDIUM
25-05-2024,Jubilee Hills,13,5,Saturday,1,LOW
25-05-2024,Lulu Mall,86,5,Saturday,1,HIGH
25-05-2024,Phoenix Mall,81,5,Saturday,1,MEDIUM
25-05-2024,Sarath City Mall,120,5,Saturday,1,HIGH
25-05-2024,Viviana Mall,71,5,Saturday,1,MEDIUM
26-05-2024,AS-MG RD,20,5,Sunday,1,LOW
26-05-2024,AS-MOA,75,5,Sunday,1,MEDIUM
26-05-2024,Brigade Road,19,5,Sunday,1,LOW
26-05-2024,EA Mall,113,5,Sunday,1,MEDIUM
26-05-2024,Falcon Mall,97,5,Sunday,1,HIGH
26-05-2024,Forum Mall,22,5,Sunday,1,LOW
26-05-2024,GVK Mall,27,5,Sunday,1,LOW
26-05-2024,Himayat Nagar,0,5,Sunday,1,LOW
26-05-2024,Indira Nagar,54,5,Sunday,1,MEDIUM
26-05-2024,Jubilee Hills,10,5,Sunday,1,LOW
26-05-2024,Lulu Mall,67,5,Sunday,1,HIGH
26-05-2024,Phoenix Mall,76,5,Sunday,1,MEDIUM
26-05-2024,Sarath City Mall,54,5,Sunday,1,HIGH
26-05-2024,Viviana Mall,60,5,Sunday,1,MEDIUM
27-05-2024,AS-MG RD,6,5,Monday,0,LOW
27-05-2024,AS-MOA,27,5,Monday,0,MEDIUM
27-05-2024,Brigade Road,15,5,Monday,0,LOW
27-05-2024,EA Mall,50,5,Monday,0,MEDIUM
27-05-2024,Falcon Mall,36,5,Monday,0,HIGH
27-05-2024,Forum Mall,15,5,Monday,0,LOW
27-05-2024,GVK Mall,20,5,Monday,0,LOW
27-05-2024,Himayat Nagar,0,5,Monday,0,LOW
27-05-2024,Indira Nagar,20,5,Monday,0,MEDIUM
27-05-2024,Jubilee Hills,8,5,Monday,0,LOW
27-05-2024,Lulu Mall,46,5,Monday,0,HIGH
27-05-2024,Phoenix Mall,0,5,Monday,0,MEDIUM
27-05-2024,Sarath City Mall,59,5,Monday,0,HIGH
27-05-2024,Viviana Mall,30,5,Monday,0,MEDIUM
28-05-2024,AS-MG RD,13,5,Tuesday,0,LOW
28-05-2024,AS-MOA,21,5,Tuesday,0,MEDIUM
28-05-2024,Brigade Road,9,5,Tuesday,0,LOW
28-05-2024,EA Mall,32,5,Tuesday,0,MEDIUM
28-05-2024,Falcon Mall,19,5,Tuesday,0,HIGH
28-05-2024,Forum Mall,12,5,Tuesday,0,LOW
28-05-2024,GVK Mall,21,5,Tuesday,0,LOW
28-05-2024,Himayat Nagar,0,5,Tuesday,0,LOW
28-05-2024,Indira Nagar,19,5,Tuesday,0,MEDIUM
28-05-2024,Jubilee Hills,10,5,Tuesday,0,LOW
28-05-2024,Lulu Mall,40,5,Tuesday,0,HIGH
28-05-2024,Phoenix Mall,0,5,Tuesday,0,MEDIUM
28-05-2024,Sarath City Mall,16,5,Tuesday,0,HIGH
28-05-2024,Viviana Mall,23,5,Tuesday,0,MEDIUM
29-05-2024,AS-MG RD,9,5,Wednesday,0,LOW
29-05-2024,AS-MOA,32,5,Wednesday,0,MEDIUM
29-05-2024,Brigade Road,8,5,Wednesday,0,LOW
29-05-2024,EA Mall,52,5,Wednesday,0,MEDIUM
29-05-2024,Falcon Mall,32,5,Wednesday,0,HIGH
29-05-2024,Forum Mall,12,5,Wednesday,0,LOW
29-05-2024,GVK Mall,13,5,Wednesday,0,LOW
29-05-2024,Himayat Nagar,0,5,Wednesday,0,LOW
29-05-2024,Indira Nagar,23,5,Wednesday,0,MEDIUM
29-05-2024,Jubilee Hills,14,5,Wednesday,0,LOW
29-05-2024,Lulu Mall,33,5,Wednesday,0,HIGH
29-05-2024,Phoenix Mall,33,5,Wednesday,0,MEDIUM
29-05-2024,Sarath City Mall,55,5,Wednesday,0,HIGH
29-05-2024,Viviana Mall,27,5,Wednesday,0,MEDIUM
30-05-2024,AS-MG RD,3,5,Thursday,0,LOW
30-05-2024,AS-MOA,30,5,Thursday,0,MEDIUM
30-05-2024,Brigade Road,19,5,Thursday,0,LOW
30-05-2024,EA Mall,52,5,Thursday,0,MEDIUM
30-05-2024,Falcon Mall,29,5,Thursday,0,HIGH
30-05-2024,Forum Mall,10,5,Thursday,0,LOW
30-05-2024,GVK Mall,12,5,Thursday,0,LOW
30-05-2024,Himayat Nagar,0,5,Thursday,0,LOW
30-05-2024,Indira Nagar,18,5,Thursday,0,MEDIUM
30-05-2024,Jubilee Hills,10,5,Thursday,0,LOW
30-05-2024,Lulu Mall,32,5,Thursday,0,HIGH
30-05-2024,Phoenix Mall,25,5,Thursday,0,MEDIUM
30-05-2024,Sarath City Mall,22,5,Thursday,0,HIGH
30-05-2024,Viviana Mall,33,5,Thursday,0,MEDIUM
31-05-2024,AS-MG RD,10,5,Friday,0,LOW
31-05-2024,AS-MOA,47,5,Friday,0,MEDIUM
31-05-2024,Brigade Road,8,5,Friday,0,LOW
31-05-2024,EA Mall,49,5,Friday,0,MEDIUM
31-05-2024,Falcon Mall,26,5,Friday,0,HIGH
31-05-2024,Forum Mall,16,5,Friday,0,LOW
31-05-2024,GVK Mall,24,5,Friday,0,LOW
31-05-2024,Himayat Nagar,0,5,Friday,0,LOW
31-05-2024,Indira Nagar,18,5,Friday,0,MEDIUM
31-05-2024,Jubilee Hills,10,5,Friday,0,LOW
31-05-2024,Lulu Mall,36,5,Friday,0,HIGH
31-05-2024,Phoenix Mall,32,5,Friday,0,MEDIUM
31-05-2024,Sarath City Mall,54,5,Friday,0,HIGH
31-05-2024,Viviana Mall,26,5,Friday,0,MEDIUM
01-06-2024,AS-MG RD,9,6,Saturday,1,LOW
01-06-2024,AS-MOA,57,6,Saturday,1,MEDIUM
01-06-2024,Brigade Road,8,6,Saturday,1,LOW
01-06-2024,EA Mall,59,6,Saturday,1,MEDIUM
01-06-2024,Falcon Mall,76,6,Saturday,1,HIGH
01-06-2024,Forum Mall,10,6,Saturday,1,LOW
01-06-2024,GVK Mall,26,6,Saturday,1,LOW
01-06-2024,Himayat Nagar,0,6,Saturday,1,LOW
01-06-2024,Indira Nagar,36,6,Saturday,1,MEDIUM
01-06-2024,Jubilee Hills,13,6,Saturday,1,LOW
01-06-2024,Lulu Mall,94,6,Saturday,1,HIGH
01-06-2024,Phoenix Mall,50,6,Saturday,1,MEDIUM
01-06-2024,Sarath City Mall,79,6,Saturday,1,HIGH
01-06-2024,Viviana Mall,48,6,Saturday,1,MEDIUM
02-06-2024,AS-MG RD,6,6,Sunday,1,LOW
02-06-2024,AS-MOA,70,6,Sunday,1,MEDIUM
02-06-2024,Brigade Road,8,6,Sunday,1,LOW
02-06-2024,EA Mall,105,6,Sunday,1,MEDIUM
02-06-2024,Falcon Mall,84,6,Sunday,1,HIGH
02-06-2024,Forum Mall,33,6,Sunday,1,LOW
02-06-2024,GVK Mall,22,6,Sunday,1,LOW
02-06-2024,Himayat Nagar,0,6,Sunday,1,LOW
02-06-2024,Indira Nagar,43,6,Sunday,1,MEDIUM
02-06-2024,Jubilee Hills,8,6,Sunday,1,LOW
02-06-2024,Lulu Mall,63,6,Sunday,1,HIGH
02-06-2024,Phoenix Mall,33,6,Sunday,1,MEDIUM
02-06-2024,Sarath City Mall,86,6,Sunday,1,HIGH
02-06-2024,Viviana Mall,33,6,Sunday,1,MEDIUM
03-06-2024,AS-MG RD,4,6,Monday,0,LOW
03-06-2024,AS-MOA,23,6,Monday,0,MEDIUM
03-06-2024,Brigade Road,17,6,Monday,0,LOW
03-06-2024,EA Mall,37,6,Monday,0,MEDIUM
03-06-2024,Falcon Mall,37,6,Monday,0,HIGH
03-06-2024,Forum Mall,33,6,Monday,0,LOW
03-06-2024,GVK Mall,12,6,Monday,0,LOW
03-06-2024,Himayat Nagar,0,6,Monday,0,LOW
03-06-2024,Indira Nagar,21,6,Monday,0,MEDIUM
03-06-2024,Jubilee Hills,2,6,Monday,0,LOW
03-06-2024,Lulu Mall,36,6,Monday,0,HIGH
03-06-2024,Phoenix Mall,33,6,Monday,0,MEDIUM
03-06-2024,Sarath City Mall,33,6,Monday,0,HIGH
